"URL","File Size (Bytes)","# Outlinks","Content Type"
"https://www.usatoday.com/sitemap/2018/june/20/","185517","387","text/html"
"https://www.usatoday.com/sitemap/2018/july/15/","185006","386","text/html"
"https://www.usatoday.com/sitemap/2018/february/18/","186250","386","text/html"
"https://www.usatoday.com/sitemap/2018/july/18/","185251","386","text/html"
"https://www.usatoday.com/sitemap/2018/february/27/","185298","387","text/html"
"https://www.usatoday.com/sitemap/2018/february/15/","185627","387","text/html"
"https://www.usatoday.com/sitemap/2018/july/17/","185372","387","text/html"
"https://www.usatoday.com/sitemap/2018/july/29/","185525","386","text/html"
"https://www.usatoday.com/sitemap/2018/june/30/","185826","386","text/html"
"https://www.usatoday.com/sitemap/2018/february/16/","185580","387","text/html"
"https://www.usatoday.com/sitemap/2018/february/28/","185490","387","text/html"
"https://www.usatoday.com/sitemap/2018/october/9/","185783","386","text/html"
"https://www.usatoday.com/sitemap/2018/june/13/","184399","387","text/html"
"https://www.usatoday.com/sitemap/2018/june/25/","184837","386","text/html"
"https://www.usatoday.com/sitemap/2018/october/8/","185076","387","text/html"
"https://www.usatoday.com/sitemap/2018/february/25/","185639","386","text/html"
"https://www.usatoday.com/sitemap/2018/july/7/","178863","358","text/html"
"https://www.usatoday.com/sitemap/2018/october/18/","185747","387","text/html"
"https://www.usatoday.com/sitemap/2018/february/13/","186516","387","text/html"
"https://www.usatoday.com/sitemap/2018/june/24/","183836","380","text/html"
"https://www.usatoday.com/sitemap/2018/july/19/","185419","387","text/html"
"https://www.usatoday.com/sitemap/2018/june/12/","184962","387","text/html"
"https://www.usatoday.com/sitemap/2018/october/6/","185667","386","text/html"
"https://www.usatoday.com/sitemap/2018/october/7/","185623","386","text/html"
"https://www.usatoday.com/sitemap/2018/february/14/","185871","387","text/html"
"https://www.usatoday.com/sitemap/2018/february/26/","185529","387","text/html"
"https://www.usatoday.com/sitemap/2018/july/6/","185230","386","text/html"
"https://www.usatoday.com/story/sports/college/uw/2023/03/03/wisconsin-womens-hockey-falls-to-minnesota-at-wcha-final-faceoff/69967387007/","165781","159","text/html"
"https://www.usatoday.com/story/sports/college/uw/2023/03/01/5-keys-for-wisconsin-womens-basketball-to-advance-in-big-ten-tourney/69952062007/","176976","158","text/html"
"https://www.usatoday.com/story/sports/college/uw/2023/03/02/wisconsin-womens-hockey-embraces-challenge-of-wcha-final-faceoff/69962308007/","170721","165","text/html"
"https://www.usatoday.com/story/sports/sports-betting/2023/03/02/purdue-at-wisconsin-odds-picks-and-predictions/51324585/","171803","206","text/html"
"https://www.usatoday.com/money/blueprint/wp-content/uploads/2023/01/GettyImages-1370323333-e1674813311267.jpg","296454","0","image/jpeg"
"https://www.usatoday.com/money/blueprint/mortgages/best-home-equity-loan-rates/","788530","299","text/html"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/20110917/Navy_Federal_Credit_Union_Logo.svg.png","39880","0","image/png"
"https://www.usatoday.com/money/blueprint/wp-content/uploads/2023/02/GettyImages-1189163204.jpg","376627","0","image/jpeg"
"https://www.usatoday.com/money/blueprint/mortgages/best-mortgage-refinance-lenders/","785990","297","text/html"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/20110506/PNClogo.svg-e1676891126884.png","7623","0","image/png"
"https://www.usatoday.com/money/blueprint/mortgages/first-time-homebuyer-loans/","557225","293","text/html"
"https://www.usatoday.com/money/blueprint/author/jpatoka/","479496","253","text/html"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/13053658/Credit-baona-e1676266652967.jpg","28919","0","image/jpeg"
"https://www.usatoday.com/money/blueprint/mortgages/best-va-mortgage-lenders/","780203","298","text/html"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/20112346/chase-1.png","2394","0","image/png"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/01/20110345/better.png","2560","0","image/png"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/16132923/GettyImages-509253678-e1676554198690.jpg","50367","0","image/jpeg"
"https://www.usatoday.com/money/blueprint/wp-content/uploads/2023/02/GettyImages-1351717942-e1675242981450.jpg","59417","0","image/jpeg"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/22125545/GettyImages-1397373481-e1677070580428.jpg","45339","0","image/jpeg"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/20171508/rocket-mortgage.png","8075","0","image/png"
"https://www.usatoday.com/money/blueprint/mortgages/should-i-refinance-my-mortgage/","550750","286","text/html"
"https://www.usatoday.com/money/blueprint/mortgages/best-fha-loans/","722805","295","text/html"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/14113034/Credit-JohnnyGreig-e1676374300178.jpg","56515","0","image/jpeg"
"https://www.usatoday.com/money/blueprint/mortgages/current-mortgage-refinance-rates/","560266","287","text/html"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/01/08060052/GettyImages-611874446-e1675853816679.jpg","225705","0","image/jpeg"
"https://www.usatoday.com/money/blueprint/mortgages/what-is-a-usda-loan/","577064","292","text/html"
"https://www.usatoday.com/money/blueprint/mortgages/what-is-a-bridge-loan/","556915","290","text/html"
"https://www.usatoday.com/money/blueprint/wp-content/uploads/2023/02/GettyImages-1214479802-e1675335661349.jpg","326426","0","image/jpeg"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/08035646/GettyImages-1150533067-e1675850971218.jpg","246196","0","image/jpeg"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/20105352/Ally_Financial.svg.png","3434","0","image/png"
"https://www.usatoday.com/money/blueprint/mortgages/what-is-a-land-loan/","557350","290","text/html"
"https://www.usatoday.com/story/money/personalfinance/real-estate/2023/02/27/housing-market-pending-home-sales-increase/11357544002/","175515","163","text/html"
"https://www.usatoday.com/money/blueprint/mortgages/what-is-a-jumbo-loan/","557363","290","text/html"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/01/08101927/lerbank-e1675856392214.jpg","63363","0","image/jpeg"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/01/13154047/josh-pakota-e1676302847159.jpg","21546","0","image/jpeg"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/16045725/GettyImages-1193494652.jpg","50703","0","image/jpeg"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/13055428/credit-Edwin_Tan-e1676267700505.jpg","50006","0","image/jpeg"
"https://www.usatoday.com/money/blueprint/images/uploads/2023/02/13052654/Credit-UserGI15994093-e1676266055489.jpg","49544","0","image/jpeg"
"https://www.usatoday.com/story/sports/nfl/2023/02/22/steelers-hire-seahawks-curry-as-inside-linebackers-coach/69932382007/","142717","136","text/html"
"https://www.usatoday.com/story/sports/media/2023/02/13/super-bowl-57-postgame-coverage-flat-terry-bradshaw-chris-berman/11247806002/","194437","169","text/html"
"https://www.usatoday.com/story/sports/nfl/steelers/2023/02/02/cam-heyward-named-to-6th-career-pro-bowl-pittsburgh-steelers/51241567/","170269","158","text/html"
"https://www.usatoday.com/story/sports/nfl/steelers/2023/01/27/steelers-lb-tj-watt-opts-out-of-the-pro-bowl-games/51229595/","160098","161","text/html"
"https://www.usatoday.com/story/sports/nfl/steelers/2023/02/12/hines-ward-talks-relationship-with-bill-cowher-pittsburgh-steelers/51279703/","183912","159","text/html"
"https://www.usatoday.com/story/sports/nfl/cardinals/2023/01/23/cardinals-coaching-search-brian-flores-demeco-ryans/11106779002/","184368","161","text/html"
"https://www.usatoday.com/story/sports/nfl/super-bowl/2023/02/08/roger-goodell-super-bowl-57-press-conference/11212850002/","201417","160","text/html"
"https://www.usatoday.com/story/sports/nfl/steelers/2023/01/20/steelers-qb-kenny-pickett-lobbying-to-play-with-wr-jordan-addison/51204927/","149471","154","text/html"
"https://www.usatoday.com/story/sports/nfl/steelers/2023/01/31/adding-complexity-to-offense-should-be-priority-for-steelers-oc-matt-canada/51240615/","149765","155","text/html"
"https://www.usatoday.com/story/sports/nfl/steelers/2023/01/18/steelers-sign-wr-anthony-miller-to-1year-contract/51196667/","166795","158","text/html"
"https://www.usatoday.com/story/sports/nfl/steelers/2023/01/25/quincy-roche-signed-to-futures-contract-pittsburgh-steelers/51220513/","169710","157","text/html"
"https://www.usatoday.com/sitemap/2019/july/14/","179294","353","text/html"
"https://www.usatoday.com/sitemap/2019/december/24/","185662","386","text/html"
"https://www.usatoday.com/sitemap/2019/december/12/","185400","387","text/html"
"https://www.usatoday.com/sitemap/2019/september/26/","186177","387","text/html"
"https://www.usatoday.com/sitemap/2019/july/9/","186622","386","text/html"
"https://www.usatoday.com/sitemap/2019/september/14/","185973","386","text/html"
"https://www.usatoday.com/sitemap/2019/september/5/","186995","386","text/html"
"https://www.usatoday.com/sitemap/2019/april/30/","186042","386","text/html"
"https://www.usatoday.com/sitemap/2019/may/24/","185974","385","text/html"
"https://www.usatoday.com/sitemap/2019/may/12/","178263","353","text/html"
"https://www.usatoday.com/sitemap/2019/october/1/","185963","376","text/html"
"https://www.usatoday.com/sitemap/2019/january/21/","186123","386","text/html"
"https://www.usatoday.com/sitemap/2019/december/13/","185995","386","text/html"
"https://www.usatoday.com/sitemap/2019/december/25/","164103","289","text/html"
"https://www.usatoday.com/sitemap/2019/july/8/","185620","386","text/html"
"https://www.usatoday.com/sitemap/2019/september/25/","186622","387","text/html"
"https://www.usatoday.com/sitemap/2019/september/13/","186759","387","text/html"
"https://www.usatoday.com/sitemap/2019/may/25/","177105","346","text/html"
"https://www.usatoday.com/sitemap/2019/september/4/","186962","384","text/html"
"https://www.usatoday.com/sitemap/2019/may/13/","186108","385","text/html"
"https://www.usatoday.com/sitemap/2019/june/20/","186027","386","text/html"
"https://www.usatoday.com/sitemap/2019/october/2/","187210","386","text/html"
"https://www.usatoday.com/sitemap/2019/january/20/","185312","386","text/html"
"https://www.usatoday.com/sitemap/2019/december/22/","185706","386","text/html"
"https://www.usatoday.com/sitemap/2019/december/10/","185723","385","text/html"
"https://www.usatoday.com/sitemap/2019/september/7/","186643","386","text/html"
"https://www.usatoday.com/sitemap/2019/september/24/","186683","385","text/html"
"https://www.usatoday.com/sitemap/2019/july/7/","178357","352","text/html"
"https://www.usatoday.com/sitemap/2019/september/12/","186581","387","text/html"
"https://www.usatoday.com/sitemap/2019/may/26/","176116","340","text/html"
"https://www.usatoday.com/sitemap/2019/may/14/","185273","385","text/html"
"https://www.usatoday.com/sitemap/2019/july/19/","186854","386","text/html"
"https://www.usatoday.com/sitemap/2019/april/20/","179598","360","text/html"
"https://www.usatoday.com/sitemap/2019/january/8/","185963","386","text/html"
"https://www.usatoday.com/sitemap/2019/january/23/","185476","386","text/html"
"https://www.usatoday.com/sitemap/2019/january/11/","185049","387","text/html"
"https://www.usatoday.com/sitemap/2019/october/3/","186176","378","text/html"
"https://www.usatoday.com/sitemap/2019/april/1/","185718","386","text/html"
"https://www.usatoday.com/sitemap/2019/december/23/","186181","386","text/html"
"https://www.usatoday.com/sitemap/2019/december/11/","185696","386","text/html"
"https://www.usatoday.com/sitemap/2019/september/11/","186257","386","text/html"
"https://www.usatoday.com/sitemap/2019/july/6/","183360","375","text/html"
"https://www.usatoday.com/sitemap/2019/september/6/","186465","386","text/html"
"https://www.usatoday.com/sitemap/2019/september/23/","186262","387","text/html"
"https://www.usatoday.com/sitemap/2019/may/15/","184746","386","text/html"
"https://www.usatoday.com/sitemap/2019/may/27/","172088","324","text/html"
"https://www.usatoday.com/sitemap/2019/january/9/","185375","386","text/html"
"https://www.usatoday.com/sitemap/2019/january/22/","185180","386","text/html"
"https://www.usatoday.com/sitemap/2019/july/18/","186773","386","text/html"
"https://www.usatoday.com/sitemap/2019/april/2/","186207","386","text/html"
"https://www.usatoday.com/sitemap/2012/july/15/","141677","190","text/html"
"https://www.usatoday.com/sitemap/2012/may/9/","141316","188","text/html"
"https://www.usatoday.com/sitemap/2012/december/23/","166827","321","text/html"
"https://www.usatoday.com/sitemap/2012/december/11/","178813","386","text/html"
"https://www.usatoday.com/sitemap/2012/february/9/","141685","189","text/html"
"https://www.usatoday.com/sitemap/2012/march/11/","141329","188","text/html"
"https://www.usatoday.com/sitemap/2012/march/23/","141670","189","text/html"
"https://www.usatoday.com/sitemap/2012/may/16/","141946","191","text/html"
"https://www.usatoday.com/sitemap/2012/may/28/","141628","190","text/html"
"https://www.usatoday.com/sitemap/2012/june/23/","141523","189","text/html"
"https://www.usatoday.com/sitemap/2012/july/14/","141320","188","text/html"
"https://www.usatoday.com/sitemap/2012/july/26/","141485","189","text/html"
"https://www.usatoday.com/sitemap/2012/december/20/","177871","386","text/html"
"https://www.usatoday.com/sitemap/2012/march/22/","141832","191","text/html"
"https://www.usatoday.com/sitemap/2012/march/10/","141484","189","text/html"
"https://www.usatoday.com/sitemap/2012/august/20/","142166","192","text/html"
"https://www.usatoday.com/sitemap/2012/july/25/","142208","192","text/html"
"https://www.usatoday.com/sitemap/2012/june/20/","141992","191","text/html"
"https://www.usatoday.com/sitemap/2012/may/19/","141078","187","text/html"
